,,,,,Total Population,,,,,,
,,,,,Population Reference Bureau prb.org,,,,,,
,,,,,"Sources: U.S. Census Bureau, Population Estimates Program ",,,,,,U.S. Indicators: Total Population - PRB
Year,County, Population ,,,,,,,,,
2002,Lenawee County," 100,293 ",,,,,,,,,
2003,Lenawee County," 100,704 ",,,,,,,,,
2004,Lenawee County," 101,216 ",,,,,,,,,
2005,Lenawee County," 101,367 ",,,,,,,,,
2006,Lenawee County," 101,715 ",,,,,,,,,
2007,Lenawee County," 101,657 ",,,,,,,,,
2008,Lenawee County," 101,169 ",,,,,,,,,
2009,Lenawee County," 100,250 ",,,,,,,,,
2010,Lenawee County," 99,640 ",,,,,,,,,
2011,Lenawee County," 99,355 ",,,,,,,,,
2012,Lenawee County," 99,021 ",,,,,,,,,
2013,Lenawee County," 98,822 ",,,,,,,,,
2014,Lenawee County," 98,740 ",,,,,,,,,
2015,Lenawee County," 98,391 ",,,,,,,,,
2016,Lenawee County," 98,496 ",,,,,,,,,
2017,Lenawee County," 98,427 ",,,,,,,,,
2018,Lenawee County," 98,141 ",,,,,,,,,
2019,Lenawee County," 98,451 ",,,,,,,,,
2000,Livingston County," 158,345 ",,,,,,,,,
2001,Livingston County," 163,146 ",,,,,,,,,
2002,Livingston County," 167,833 ",,,,,,,,,
2003,Livingston County," 171,357 ",,,,,,,,,
2004,Livingston County," 175,245 ",,,,,,,,,
2005,Livingston County," 178,819 ",,,,,,,,,
2006,Livingston County," 181,620 ",,,,,,,,,
2007,Livingston County," 181,903 ",,,,,,,,,
2008,Livingston County," 181,171 ",,,,,,,,,
2009,Livingston County," 181,082 ",,,,,,,,,
2010,Livingston County," 181,069 ",,,,,,,,,
2011,Livingston County," 182,043 ",,,,,,,,,
2012,Livingston County," 182,783 ",,,,,,,,,
2013,Livingston County," 184,205 ",,,,,,,,,
2014,Livingston County," 185,527 ",,,,,,,,,
2015,Livingston County," 187,171 ",,,,,,,,,
2016,Livingston County," 188,547 ",,,,,,,,,
2017,Livingston County," 189,869 ",,,,,,,,,
2018,Livingston County," 191,190 ",,,,,,,,,
2019,Livingston County," 191,995 ",,,,,,,,,
2000,Luce County," 7,006 ",,,,,,,,,
2001,Luce County," 7,089 ",,,,,,,,,
2002,Luce County," 7,026 ",,,,,,,,,
2003,Luce County," 6,918 ",,,,,,,,,
2004,Luce County," 6,894 ",,,,,,,,,
2005,Luce County," 6,810 ",,,,,,,,,
2006,Luce County," 6,736 ",,,,,,,,,
2007,Luce County," 6,791 ",,,,,,,,,
2008,Luce County," 6,680 ",,,,,,,,,
2009,Luce County," 6,614 ",,,,,,,,,
2010,Luce County," 6,601 ",,,,,,,,,
2011,Luce County," 6,522 ",,,,,,,,,
2012,Luce County," 6,479 ",,,,,,,,,
2013,Luce County," 6,503 ",,,,,,,,,
2014,Luce County," 6,414 ",,,,,,,,,
2015,Luce County," 6,430 ",,,,,,,,,
2016,Luce County," 6,335 ",,,,,,,,,
2017,Luce County," 6,370 ",,,,,,,,,
2018,Luce County," 6,327 ",,,,,,,,,
2019,Luce County," 6,229 ",,,,,,,,,
2000,Mackinac County," 11,938 ",,,,,,,,,
2001,Mackinac County," 11,803 ",,,,,,,,,
2002,Mackinac County," 11,725 ",,,,,,,,,
2003,Mackinac County," 11,656 ",,,,,,,,,
2004,Mackinac County," 11,647 ",,,,,,,,,
2005,Mackinac County," 11,596 ",,,,,,,,,
2006,Mackinac County," 11,474 ",,,,,,,,,
2007,Mackinac County," 11,448 ",,,,,,,,,
2008,Mackinac County," 11,248 ",,,,,,,,,
2009,Mackinac County," 11,159 ",,,,,,,,,
2010,Mackinac County," 11,108 ",,,,,,,,,
2011,Mackinac County," 11,017 ",,,,,,,,,
2012,Mackinac County," 11,071 ",,,,,,,,,
2013,Mackinac County," 11,007 ",,,,,,,,,
2014,Mackinac County," 10,997 ",,,,,,,,,
2015,Mackinac County," 10,821 ",,,,,,,,,
2016,Mackinac County," 10,724 ",,,,,,,,,
2017,Mackinac County," 10,768 ",,,,,,,,,
2018,Mackinac County," 10,781 ",,,,,,,,,
2019,Mackinac County," 10,799 ",,,,,,,,,
2000,Macomb County," 790,846 ",,,,,,,,,
2001,Macomb County," 800,571 ",,,,,,,,,
2002,Macomb County," 808,457 ",,,,,,,,,
2003,Macomb County," 815,982 ",,,,,,,,,
2004,Macomb County," 823,418 ",,,,,,,,,
2005,Macomb County," 828,765 ",,,,,,,,,
2006,Macomb County," 833,328 ",,,,,,,,,
2007,Macomb County," 835,703 ",,,,,,,,,
2008,Macomb County," 837,857 ",,,,,,,,,
2009,Macomb County," 839,435 ",,,,,,,,,
2010,Macomb County," 841,352 ",,,,,,,,,
2011,Macomb County," 844,146 ",,,,,,,,,
2012,Macomb County," 849,734 ",,,,,,,,,
2013,Macomb County," 857,110 ",,,,,,,,,
2014,Macomb County," 862,876 ",,,,,,,,,
2015,Macomb County," 864,960 ",,,,,,,,,
2016,Macomb County," 868,534 ",,,,,,,,,
2017,Macomb County," 871,364 ",,,,,,,,,
2018,Macomb County," 872,795 ",,,,,,,,,
2019,Macomb County," 873,972 ",,,,,,,,,
2000,Manistee County," 24,609 ",,,,,,,,,
2001,Manistee County," 24,725 ",,,,,,,,,
2002,Manistee County," 24,929 ",,,,,,,,,
2003,Manistee County," 25,194 ",,,,,,,,,
2004,Manistee County," 25,048 ",,,,,,,,,
2005,Manistee County," 25,178 ",,,,,,,,,
2006,Manistee County," 25,201 ",,,,,,,,,
2007,Manistee County," 25,077 ",,,,,,,,,
2008,Manistee County," 24,960 ",,,,,,,,,
2009,Manistee County," 24,818 ",,,,,,,,,
2010,Manistee County," 24,588 ",,,,,,,,,
2011,Manistee County," 24,774 ",,,,,,,,,
2012,Manistee County," 24,675 ",,,,,,,,,
2013,Manistee County," 24,481 ",,,,,,,,,
2014,Manistee County," 24,413 ",,,,,,,,,
2015,Manistee County," 24,457 ",,,,,,,,,
2016,Manistee County," 24,424 ",,,,,,,,,
2017,Manistee County," 24,393 ",,,,,,,,,
2018,Manistee County," 24,455 ",,,,,,,,,
2019,Manistee County," 24,558 ",,,,,,,,,
2000,Marquette County," 64,606 ",,,,,,,,,
2001,Marquette County," 64,738 ",,,,,,,,,
2002,Marquette County," 65,012 ",,,,,,,,,
2003,Marquette County," 65,043 ",,,,,,,,,
2004,Marquette County," 65,620 ",,,,,,,,,
2005,Marquette County," 65,785 ",,,,,,,,,
2006,Marquette County," 66,002 ",,,,,,,,,
2007,Marquette County," 66,131 ",,,,,,,,,
2008,Marquette County," 66,539 ",,,,,,,,,
2009,Marquette County," 66,765 ",,,,,,,,,
2010,Marquette County," 67,078 ",,,,,,,,,
2011,Marquette County," 67,455 ",,,,,,,,,
2012,Marquette County," 67,826 ",,,,,,,,,
2013,Marquette County," 67,773 ",,,,,,,,,
2014,Marquette County," 67,771 ",,,,,,,,,
2015,Marquette County," 67,326 ",,,,,,,,,
2016,Marquette County," 66,532 ",,,,,,,,,
2017,Marquette County," 66,493 ",,,,,,,,,
2018,Marquette County," 66,381 ",,,,,,,,,
2019,Marquette County," 66,699 ",,,,,,,,,
2000,Mason County," 28,350 ",,,,,,,,,
2001,Mason County," 28,475 ",,,,,,,,,
2002,Mason County," 28,624 ",,,,,,,,,
2003,Mason County," 28,735 ",,,,,,,,,
2004,Mason County," 28,842 ",,,,,,,,,
2005,Mason County," 28,748 ",,,,,,,,,
2006,Mason County," 28,846 ",,,,,,,,,
2007,Mason County," 28,685 ",,,,,,,,,
2008,Mason County," 28,668 ",,,,,,,,,
2009,Mason County," 28,656 ",,,,,,,,,
2010,Mason County," 28,717 ",,,,,,,,,
2011,Mason County," 28,643 ",,,,,,,,,
2012,Mason County," 28,660 ",,,,,,,,,
2013,Mason County," 28,668 ",,,,,,,,,
2014,Mason County," 28,732 ",,,,,,,,,
2015,Mason County," 28,738 ",,,,,,,,,
2016,Mason County," 28,810 ",,,,,,,,,
2017,Mason County," 28,996 ",,,,,,,,,
2018,Mason County," 29,084 ",,,,,,,,,
2019,Mason County," 29,144 ",,,,,,,,,
2000,Mecosta County," 40,657 ",,,,,,,,,
2001,Mecosta County," 41,003 ",,,,,,,,,
2002,Mecosta County," 41,639 ",,,,,,,,,
2003,Mecosta County," 42,054 ",,,,,,,,,
2004,Mecosta County," 42,553 ",,,,,,,,,
2005,Mecosta County," 42,908 ",,,,,,,,,
2006,Mecosta County," 42,876 ",,,,,,,,,
2007,Mecosta County," 42,640 ",,,,,,,,,
2008,Mecosta County," 42,683 ",,,,,,,,,
2009,Mecosta County," 42,621 ",,,,,,,,,
2010,Mecosta County," 42,853 ",,,,,,,,,
2011,Mecosta County," 43,455 ",,,,,,,,,
2012,Mecosta County," 43,497 ",,,,,,,,,
2013,Mecosta County," 43,260 ",,,,,,,,,
2014,Mecosta County," 43,200 ",,,,,,,,,
2015,Mecosta County," 43,005 ",,,,,,,,,
2016,Mecosta County," 43,141 ",,,,,,,,,
2017,Mecosta County," 43,258 ",,,,,,,,,
2018,Mecosta County," 43,400 ",,,,,,,,,
2019,Mecosta County," 43,453 ",,,,,,,,,
2000,Menominee County," 25,281 ",,,,,,,,,
2001,Menominee County," 25,170 ",,,,,,,,,
2002,Menominee County," 25,023 ",,,,,,,,,
2003,Menominee County," 24,997 ",,,,,,,,,
2004,Menominee County," 24,987 ",,,,,,,,,
2005,Menominee County," 24,719 ",,,,,,,,,
2006,Menominee County," 24,472 ",,,,,,,,,
2007,Menominee County," 24,322 ",,,,,,,,,
2008,Menominee County," 24,317 ",,,,,,,,,
2009,Menominee County," 24,118 ",,,,,,,,,
2010,Menominee County," 23,968 ",,,,,,,,,
2011,Menominee County," 23,868 ",,,,,,,,,
2012,Menominee County," 23,731 ",,,,,,,,,
2013,Menominee County," 23,725 ",,,,,,,,,
2014,Menominee County," 23,520 ",,,,,,,,,
2015,Menominee County," 23,476 ",,,,,,,,,
2016,Menominee County," 23,208 ",,,,,,,,,
2017,Menominee County," 22,981 ",,,,,,,,,
2018,Menominee County," 22,927 ",,,,,,,,,
2019,Menominee County," 22,780 ",,,,,,,,,
2000,Midland County," 82,913 ",,,,,,,,,
2001,Midland County," 83,576 ",,,,,,,,,
2002,Midland County," 83,664 ",,,,,,,,,
2003,Midland County," 84,012 ",,,,,,,,,
2004,Midland County," 84,058 ",,,,,,,,,
2005,Midland County," 83,930 ",,,,,,,,,
2006,Midland County," 83,693 ",,,,,,,,,
2007,Midland County," 83,600 ",,,,,,,,,
2008,Midland County," 83,605 ",,,,,,,,,
2009,Midland County," 83,639 ",,,,,,,,,
2010,Midland County," 83,651 ",,,,,,,,,
2011,Midland County," 83,805 ",,,,,,,,,
2012,Midland County," 83,721 ",,,,,,,,,
2013,Midland County," 83,651 ",,,,,,,,,
2014,Midland County," 83,492 ",,,,,,,,,
2015,Midland County," 83,662 ",,,,,,,,,
2016,Midland County," 83,422 ",,,,,,,,,
2017,Midland County," 83,314 ",,,,,,,,,
2018,Midland County," 83,223 ",,,,,,,,,
2019,Midland County," 83,156 ",,,,,,,,,
2000,Missaukee County," 14,536 ",,,,,,,,,
2001,Missaukee County," 14,590 ",,,,,,,,,
2002,Missaukee County," 14,842 ",,,,,,,,,
2003,Missaukee County," 15,031 ",,,,,,,,,
2004,Missaukee County," 15,127 ",,,,,,,,,
2005,Missaukee County," 15,099 ",,,,,,,,,
2006,Missaukee County," 15,043 ",,,,,,,,,
2007,Missaukee County," 15,009 ",,,,,,,,,
2008,Missaukee County," 15,028 ",,,,,,,,,
2009,Missaukee County," 14,898 ",,,,,,,,,
2010,Missaukee County," 14,816 ",,,,,,,,,
2011,Missaukee County," 14,902 ",,,,,,,,,
2012,Missaukee County," 15,006 ",,,,,,,,,
2013,Missaukee County," 15,058 ",,,,,,,,,
2014,Missaukee County," 14,978 ",,,,,,,,,
2015,Missaukee County," 14,882 ",,,,,,,,,
2016,Missaukee County," 15,018 ",,,,,,,,,
2017,Missaukee County," 15,020 ",,,,,,,,,
2018,Missaukee County," 15,101 ",,,,,,,,,
2019,Missaukee County," 15,118 ",,,,,,,,,
2000,Monroe County," 146,364 ",,,,,,,,,
2001,Monroe County," 147,605 ",,,,,,,,,
2002,Monroe County," 148,561 ",,,,,,,,,
2003,Monroe County," 149,747 ",,,,,,,,,
2004,Monroe County," 151,117 ",,,,,,,,,
2005,Monroe County," 152,374 ",,,,,,,,,
2006,Monroe County," 153,460 ",,,,,,,,,
2007,Monroe County," 153,424 ",,,,,,,,,
2008,Monroe County," 152,806 ",,,,,,,,,
2009,Monroe County," 152,296 ",,,,,,,,,
2010,Monroe County," 151,936 ",,,,,,,,,
2011,Monroe County," 151,496 ",,,,,,,,,
2012,Monroe County," 150,804 ",,,,,,,,,
2013,Monroe County," 150,139 ",,,,,,,,,
2014,Monroe County," 149,847 ",,,,,,,,,
2015,Monroe County," 149,353 ",,,,,,,,,
2016,Monroe County," 149,159 ",,,,,,,,,
2017,Monroe County," 149,449 ",,,,,,,,,
2018,Monroe County," 150,174 ",,,,,,,,,
2019,Monroe County," 150,500 ",,,,,,,,,
2000,Montcalm County," 61,484 ",,,,,,,,,
2001,Montcalm County," 62,083 ",,,,,,,,,
2002,Montcalm County," 62,547 ",,,,,,,,,
2003,Montcalm County," 62,959 ",,,,,,,,,
2004,Montcalm County," 63,482 ",,,,,,,,,
2005,Montcalm County," 63,621 ",,,,,,,,,
2006,Montcalm County," 63,806 ",,,,,,,,,
2007,Montcalm County," 63,560 ",,,,,,,,,
2008,Montcalm County," 63,635 ",,,,,,,,,
2009,Montcalm County," 63,496 ",,,,,,,,,
2010,Montcalm County," 63,315 ",,,,,,,,,
2011,Montcalm County," 63,266 ",,,,,,,,,
2012,Montcalm County," 63,096 ",,,,,,,,,
2013,Montcalm County," 62,794 ",,,,,,,,,
2014,Montcalm County," 62,804 ",,,,,,,,,
2015,Montcalm County," 62,763 ",,,,,,,,,
2016,Montcalm County," 62,953 ",,,,,,,,,
2017,Montcalm County," 63,527 ",,,,,,,,,
2018,Montcalm County," 63,936 ",,,,,,,,,
2019,Montcalm County," 63,888 ",,,,,,,,,
2000,Montmorency County," 10,364 ",,,,,,,,,
2001,Montmorency County," 10,389 ",,,,,,,,,
2002,Montmorency County," 10,397 ",,,,,,,,,
2003,Montmorency County," 10,382 ",,,,,,,,,
2004,Montmorency County," 10,326 ",,,,,,,,,
2005,Montmorency County," 10,222 ",,,,,,,,,
2006,Montmorency County," 10,125 ",,,,,,,,,
2007,Montmorency County," 9,996 ",,,,,,,,,
2008,Montmorency County," 9,922 ",,,,,,,,,
2009,Montmorency County," 9,794 ",,,,,,,,,
2010,Montmorency County," 9,777 ",,,,,,,,,
2011,Montmorency County," 9,624 ",,,,,,,,,
2012,Montmorency County," 9,513 ",,,,,,,,,
2013,Montmorency County," 9,378 ",,,,,,,,,
2014,Montmorency County," 9,321 ",,,,,,,,,
2015,Montmorency County," 9,287 ",,,,,,,,,
2016,Montmorency County," 9,203 ",,,,,,,,,
2017,Montmorency County," 9,233 ",,,,,,,,,
2018,Montmorency County," 9,275 ",,,,,,,,,
2019,Montmorency County," 9,328 ",,,,,,,,,
2000,Muskegon County," 170,396 ",,,,,,,,,
2001,Muskegon County," 171,055 ",,,,,,,,,
2002,Muskegon County," 171,563 ",,,,,,,,,
2003,Muskegon County," 172,269 ",,,,,,,,,
2004,Muskegon County," 172,771 ",,,,,,,,,
2005,Muskegon County," 173,608 ",,,,,,,,,
2006,Muskegon County," 173,710 ",,,,,,,,,
2007,Muskegon County," 173,738 ",,,,,,,,,
2008,Muskegon County," 173,846 ",,,,,,,,,
2009,Muskegon County," 172,755 ",,,,,,,,,
2010,Muskegon County," 171,913 ",,,,,,,,,
2011,Muskegon County," 170,026 ",,,,,,,,,
2012,Muskegon County," 170,159 ",,,,,,,,,
2013,Muskegon County," 172,273 ",,,,,,,,,
2014,Muskegon County," 172,254 ",,,,,,,,,
2015,Muskegon County," 172,447 ",,,,,,,,,
2016,Muskegon County," 173,227 ",,,,,,,,,
2017,Muskegon County," 173,645 ",,,,,,,,,
2018,Muskegon County," 173,599 ",,,,,,,,,
2019,Muskegon County," 173,566 ",,,,,,,,,
2000,Newaygo County," 47,972 ",,,,,,,,,
2001,Newaygo County," 48,564 ",,,,,,,,,
2002,Newaygo County," 48,697 ",,,,,,,,,
2003,Newaygo County," 49,072 ",,,,,,,,,
2004,Newaygo County," 49,272 ",,,,,,,,,
2005,Newaygo County," 49,452 ",,,,,,,,,
2006,Newaygo County," 49,287 ",,,,,,,,,
2007,Newaygo County," 49,328 ",,,,,,,,,
2008,Newaygo County," 49,153 ",,,,,,,,,
2009,Newaygo County," 48,649 ",,,,,,,,,
2010,Newaygo County," 48,373 ",,,,,,,,,
2011,Newaygo County," 48,319 ",,,,,,,,,
2012,Newaygo County," 47,879 ",,,,,,,,,
2013,Newaygo County," 47,869 ",,,,,,,,,
2014,Newaygo County," 47,781 ",,,,,,,,,
2015,Newaygo County," 47,882 ",,,,,,,,,
2016,Newaygo County," 47,811 ",,,,,,,,,
2017,Newaygo County," 48,320 ",,,,,,,,,
2018,Newaygo County," 48,839 ",,,,,,,,,
2019,Newaygo County," 48,980 ",,,,,,,,,
2000,Oakland County," 1,196,165 ",,,,,,,,,
2001,Oakland County," 1,200,425 ",,,,,,,,,
2002,Oakland County," 1,198,889 ",,,,,,,,,
2003,Oakland County," 1,201,756 ",,,,,,,,,
2004,Oakland County," 1,203,812 ",,,,,,,,,
2005,Oakland County," 1,203,253 ",,,,,,,,,
2006,Oakland County," 1,202,256 ",,,,,,,,,
2007,Oakland County," 1,199,862 ",,,,,,,,,
2008,Oakland County," 1,199,545 ",,,,,,,,,
2009,Oakland County," 1,200,890 ",,,,,,,,,
2010,Oakland County," 1,203,106 ",,,,,,,,,
2011,Oakland County," 1,212,643 ",,,,,,,,,
2012,Oakland County," 1,223,598 ",,,,,,,,,
2013,Oakland County," 1,235,468 ",,,,,,,,,
2014,Oakland County," 1,242,853 ",,,,,,,,,
2015,Oakland County," 1,244,602 ",,,,,,,,,
2016,Oakland County," 1,251,027 ",,,,,,,,,
2017,Oakland County," 1,256,016 ",,,,,,,,,
2018,Oakland County," 1,256,694 ",,,,,,,,,
2019,Oakland County," 1,257,584 ",,,,,,,,,
2000,Oceana County," 26,902 ",,,,,,,,,
2001,Oceana County," 26,934 ",,,,,,,,,
2002,Oceana County," 27,281 ",,,,,,,,,
2003,Oceana County," 27,404 ",,,,,,,,,
2004,Oceana County," 27,556 ",,,,,,,,,
2005,Oceana County," 27,423 ",,,,,,,,,
2006,Oceana County," 27,484 ",,,,,,,,,
2007,Oceana County," 27,251 ",,,,,,,,,
2008,Oceana County," 27,120 ",,,,,,,,,
2009,Oceana County," 26,779 ",,,,,,,,,
2010,Oceana County," 26,503 ",,,,,,,,,
2011,Oceana County," 26,455 ",,,,,,,,,
2012,Oceana County," 26,306 ",,,,,,,,,
2013,Oceana County," 26,298 ",,,,,,,,,
2014,Oceana County," 26,349 ",,,,,,,,,
2015,Oceana County," 26,323 ",,,,,,,,,
2016,Oceana County," 26,311 ",,,,,,,,,
2017,Oceana County," 26,422 ",,,,,,,,,
2018,Oceana County," 26,555 ",,,,,,,,,
2019,Oceana County," 26,467 ",,,,,,,,,
2000,Ogemaw County," 21,710 ",,,,,,,,,
2001,Ogemaw County," 21,787 ",,,,,,,,,
2002,Ogemaw County," 21,890 ",,,,,,,,,
2003,Ogemaw County," 21,990 ",,,,,,,,,
2004,Ogemaw County," 22,053 ",,,,,,,,,
2005,Ogemaw County," 22,071 ",,,,,,,,,
2006,Ogemaw County," 22,003 ",,,,,,,,,
2007,Ogemaw County," 21,941 ",,,,,,,,,
2008,Ogemaw County," 21,885 ",,,,,,,,,
2009,Ogemaw County," 21,856 ",,,,,,,,,
2010,Ogemaw County," 21,605 ",,,,,,,,,
2011,Ogemaw County," 21,489 ",,,,,,,,,
2012,Ogemaw County," 21,358 ",,,,,,,,,
2013,Ogemaw County," 21,160 ",,,,,,,,,
2014,Ogemaw County," 20,957 ",,,,,,,,,
2015,Ogemaw County," 20,877 ",,,,,,,,,
2016,Ogemaw County," 20,850 ",,,,,,,,,
2017,Ogemaw County," 20,882 ",,,,,,,,,
2018,Ogemaw County," 20,882 ",,,,,,,,,
2019,Ogemaw County," 20,997 ",,,,,,,,,
2000,Ontonagon County," 7,825 ",,,,,,,,,
2001,Ontonagon County," 7,758 ",,,,,,,,,
2002,Ontonagon County," 7,702 ",,,,,,,,,
2003,Ontonagon County," 7,598 ",,,,,,,,,
2004,Ontonagon County," 7,497 ",,,,,,,,,
2005,Ontonagon County," 7,375 ",,,,,,,,,
2006,Ontonagon County," 7,241 ",,,,,,,,,
2007,Ontonagon County," 7,133 ",,,,,,,,,
2008,Ontonagon County," 6,922 ",,,,,,,,,
2009,Ontonagon County," 6,828 ",,,,,,,,,
2010,Ontonagon County," 6,776 ",,,,,,,,,
2011,Ontonagon County," 6,628 ",,,,,,,,,
2012,Ontonagon County," 6,413 ",,,,,,,,,
2013,Ontonagon County," 6,321 ",,,,,,,,,
2014,Ontonagon County," 6,192 ",,,,,,,,,
2015,Ontonagon County," 6,037 ",,,,,,,,,
2016,Ontonagon County," 5,939 ",,,,,,,,,
2017,Ontonagon County," 5,889 ",,,,,,,,,
2018,Ontonagon County," 5,801 ",,,,,,,,,
2019,Ontonagon County," 5,720 ",,,,,,,,,
2000,Osceola County," 23,248 ",,,,,,,,,
2001,Osceola County," 23,434 ",,,,,,,,,
2002,Osceola County," 23,712 ",,,,,,,,,
2003,Osceola County," 23,889 ",,,,,,,,,
2004,Osceola County," 23,990 ",,,,,,,,,
2005,Osceola County," 23,946 ",,,,,,,,,
2006,Osceola County," 23,887 ",,,,,,,,,
2007,Osceola County," 23,827 ",,,,,,,,,
2008,Osceola County," 23,662 ",,,,,,,,,
2009,Osceola County," 23,522 ",,,,,,,,,
2010,Osceola County," 23,502 ",,,,,,,,,
2011,Osceola County," 23,471 ",,,,,,,,,
2012,Osceola County," 23,323 ",,,,,,,,,
2013,Osceola County," 23,322 ",,,,,,,,,
2014,Osceola County," 23,216 ",,,,,,,,,
2015,Osceola County," 23,177 ",,,,,,,,,
2016,Osceola County," 23,170 ",,,,,,,,,
2017,Osceola County," 23,267 ",,,,,,,,,
2018,Osceola County," 23,377 ",,,,,,,,,
2019,Osceola County," 23,460 ",,,,,,,,,
2000,Oscoda County," 9,392 ",,,,,,,,,
2001,Oscoda County," 9,433 ",,,,,,,,,
2002,Oscoda County," 9,360 ",,,,,,,,,
2003,Oscoda County," 9,407 ",,,,,,,,,
2004,Oscoda County," 9,299 ",,,,,,,,,
2005,Oscoda County," 9,108 ",,,,,,,,,
2006,Oscoda County," 9,090 ",,,,,,,,,
2007,Oscoda County," 9,039 ",,,,,,,,,
2008,Oscoda County," 8,963 ",,,,,,,,,
2009,Oscoda County," 8,717 ",,,,,,,,,
2010,Oscoda County," 8,601 ",,,,,,,,,
2011,Oscoda County," 8,614 ",,,,,,,,,
2012,Oscoda County," 8,574 ",,,,,,,,,
2013,Oscoda County," 8,369 ",,,,,,,,,
2014,Oscoda County," 8,312 ",,,,,,,,,
2015,Oscoda County," 8,277 ",,,,,,,,,
2016,Oscoda County," 8,259 ",,,,,,,,,
2017,Oscoda County," 8,238 ",,,,,,,,,
2018,Oscoda County," 8,224 ",,,,,,,,,
2019,Oscoda County," 8,241 ",,,,,,,,,
2000,Otsego County," 23,443 ",,,,,,,,,
2001,Otsego County," 23,829 ",,,,,,,,,
2002,Otsego County," 24,240 ",,,,,,,,,
2003,Otsego County," 24,446 ",,,,,,,,,
2004,Otsego County," 24,586 ",,,,,,,,,
2005,Otsego County," 24,758 ",,,,,,,,,
2006,Otsego County," 24,805 ",,,,,,,,,
2007,Otsego County," 24,719 ",,,,,,,,,
2008,Otsego County," 24,378 ",,,,,,,,,
2009,Otsego County," 24,190 ",,,,,,,,,
2010,Otsego County," 24,151 ",,,,,,,,,
2011,Otsego County," 24,115 ",,,,,,,,,
2012,Otsego County," 24,042 ",,,,,,,,,
2013,Otsego County," 24,078 ",,,,,,,,,
2014,Otsego County," 24,110 ",,,,,,,,,
2015,Otsego County," 24,203 ",,,,,,,,,
2016,Otsego County," 24,408 ",,,,,,,,,
2017,Otsego County," 24,528 ",,,,,,,,,
2018,Otsego County," 24,641 ",,,,,,,,,
2019,Otsego County," 24,668 ",,,,,,,,,
2000,Ottawa County," 239,559 ",,,,,,,,,
2001,Ottawa County," 243,673 ",,,,,,,,,
2002,Ottawa County," 246,637 ",,,,,,,,,
2003,Ottawa County," 249,828 ",,,,,,,,,
2004,Ottawa County," 253,048 ",,,,,,,,,
2005,Ottawa County," 255,261 ",,,,,,,,,
2006,Ottawa County," 258,003 ",,,,,,,,,
2007,Ottawa County," 260,037 ",,,,,,,,,
2008,Ottawa County," 261,906 ",,,,,,,,,
2009,Ottawa County," 262,879 ",,,,,,,,,
2010,Ottawa County," 264,130 ",,,,,,,,,
2011,Ottawa County," 266,929 ",,,,,,,,,
2012,Ottawa County," 270,873 ",,,,,,,,,
2013,Ottawa County," 274,385 ",,,,,,,,,
2014,Ottawa County," 277,864 ",,,,,,,,,
2015,Ottawa County," 280,859 ",,,,,,,,,
2016,Ottawa County," 283,712 ",,,,,,,,,
2017,Ottawa County," 286,581 ",,,,,,,,,
2018,Ottawa County," 289,808 ",,,,,,,,,
2019,Ottawa County," 291,830 ",,,,,,,,,
2000,Presque Isle County," 14,378 ",,,,,,,,,
2001,Presque Isle County," 14,273 ",,,,,,,,,
2002,Presque Isle County," 14,233 ",,,,,,,,,
2003,Presque Isle County," 14,187 ",,,,,,,,,
2004,Presque Isle County," 14,163 ",,,,,,,,,
2005,Presque Isle County," 14,100 ",,,,,,,,,
2006,Presque Isle County," 14,006 ",,,,,,,,,
2007,Presque Isle County," 13,942 ",,,,,,,,,
2008,Presque Isle County," 13,701 ",,,,,,,,,
2009,Presque Isle County," 13,505 ",,,,,,,,,
2010,Presque Isle County," 13,317 ",,,,,,,,,
2011,Presque Isle County," 13,152 ",,,,,,,,,
2012,Presque Isle County," 13,084 ",,,,,,,,,
2013,Presque Isle County," 13,010 ",,,,,,,,,
2014,Presque Isle County," 12,962 ",,,,,,,,,
2015,Presque Isle County," 12,801 ",,,,,,,,,
2016,Presque Isle County," 12,735 ",,,,,,,,,
2017,Presque Isle County," 12,742 ",,,,,,,,,
2018,Presque Isle County," 12,698 ",,,,,,,,,
2019,Presque Isle County," 12,592 ",,,,,,,,,
2000,Roscommon County," 25,494 ",,,,,,,,,
2001,Roscommon County," 25,655 ",,,,,,,,,
2002,Roscommon County," 25,683 ",,,,,,,,,
2003,Roscommon County," 25,938 ",,,,,,,,,
2004,Roscommon County," 25,771 ",,,,,,,,,
2005,Roscommon County," 25,678 ",,,,,,,,,
2006,Roscommon County," 25,560 ",,,,,,,,,
2007,Roscommon County," 25,318 ",,,,,,,,,
2008,Roscommon County," 24,856 ",,,,,,,,,
2009,Roscommon County," 24,499 ",,,,,,,,,
2010,Roscommon County," 24,442 ",,,,,,,,,
2011,Roscommon County," 24,325 ",,,,,,,,,
2012,Roscommon County," 24,185 ",,,,,,,,,
2013,Roscommon County," 24,023 ",,,,,,,,,
2014,Roscommon County," 24,025 ",,,,,,,,,
2015,Roscommon County," 23,912 ",,,,,,,,,
2016,Roscommon County," 23,779 ",,,,,,,,,
2017,Roscommon County," 23,731 ",,,,,,,,,
2018,Roscommon County," 23,812 ",,,,,,,,,
2019,Roscommon County," 24,019 ",,,,,,,,,
2000,Saginaw County," 209,899 ",,,,,,,,,
2001,Saginaw County," 209,460 ",,,,,,,,,
2002,Saginaw County," 209,323 ",,,,,,,,,
2003,Saginaw County," 208,755 ",,,,,,,,,
